year,week,Argos Sales Volume,Tesco Sales Volume,Argos Sales Value,Tesco Sales Value,Argos Price,Tesco Price,Argos Distribution,Tesco Distribution,Average UK Temperature,Average UK Rainfall,TVRs,Cinema Admissions,YouTube Impressions
2015,12/28/2015,11795,10813,45057,40224,3.82,3.72,0.65,0.82,6.70,8.93,0,0,0
2016,1/4/2016,9919,10482,38089,39203,3.84,3.74,0.65,0.82,6.49,5.32,0,0,0
2016,1/11/2016,9276,10739,41928,40056,4.52,3.73,0.65,0.82,6.00,6.31,0,0,0
2016,1/18/2016,9585,13063,46679,45851,4.87,3.51,0.65,0.82,5.38,4.30,0,0,0
2016,1/25/2016,8378,15554,41136,50551,4.91,3.25,0.65,0.82,5.00,6.52,0,0,0
2016,2/1/2016,9726,14929,47366,48519,4.87,3.25,0.77,0.85,6.40,7.34,0,0,0
2016,2/8/2016,9543,12961,46093,45752,4.83,3.53,0.77,0.85,5.38,6.50,0,0,0
2016,2/15/2016,9223,12127,41780,53723,4.53,4.43,0.77,0.85,7.60,1.94,0,0,0
2016,2/22/2016,10321,13256,38394,47987,3.72,3.62,0.77,0.85,6.59,3.42,0,0,0
2016,2/29/2016,10533,12547,39499,45797,3.75,3.65,0.77,0.83,8.01,2.58,0,0,0
2016,3/7/2016,10201,11738,37744,42257,3.7,3.6,0.77,0.83,8.60,0.11,0,0,0
2016,3/14/2016,13051,12107,45809,41285,3.51,3.41,0.77,0.83,8.48,1.83,0,0,0
2016,3/21/2016,11302,10515,43400,39326,3.84,3.74,0.77,0.83,7.69,2.58,0,0,0
2016,3/28/2016,12456,19644,43721,66986,3.51,3.41,0.77,0.83,11.52,1.86,0,0,0
2016,4/4/2016,11447,15983,45902,62494,4.01,3.91,0.72,0.83,10.00,1.67,0,0,0
2016,4/11/2016,9856,11929,47999,56901,4.87,4.77,0.72,0.83,9.16,0.08,0,0,0
2016,4/18/2016,9513,11668,46709,56123,4.91,4.81,0.72,0.83,11.38,4.76,0,0,0
2016,4/25/2016,10421,11277,46999,49732,4.51,4.41,0.72,0.83,10.75,1.87,0,0,0
2016,5/2/2016,10744,16493,46414,52943,4.32,3.21,0.75,0.84,12.38,4.08,0,0,0
2016,5/9/2016,10203,17240,46016,54134,4.51,3.14,0.75,0.84,13.46,1.29,0,0,0
2016,5/16/2016,10220,17939,49771,55611,4.87,3.1,0.75,0.84,13.85,5.86,0,0,0
2016,5/23/2016,13198,18464,51340,55207,3.89,2.99,0.75,0.84,13.12,2.97,0,0,0
2016,5/30/2016,10234,12415,44518,59468,4.35,4.79,0.72,0.83,14.90,3.32,0,0,0
2016,6/6/2016,9687,10649,47369,51222,4.89,4.81,0.72,0.83,16.92,1.41,0,0,0
2016,6/13/2016,8993,9886,45055,49331,5.01,4.99,0.72,0.83,16.74,0.05,0,0,0
2016,6/20/2016,10621,11696,45777,58363,4.31,4.99,0.72,0.83,16.08,2.12,0,0,0
2016,6/27/2016,12126,11778,52384,55946,4.32,4.75,0.72,0.83,16.76,1.90,0,0,0
2016,7/4/2016,12184,16324,54097,77049,4.44,4.72,0.72,0.83,16.88,1.95,0,0,0
2016,7/11/2016,12253,21384,50237,67360,4.1,3.15,0.72,0.83,19.69,2.63,0,0,0
2016,7/18/2016,11772,22231,57330,69805,4.87,3.14,0.72,0.83,20.45,0.73,0,0,0
2016,7/25/2016,11342,27211,48884,81361,4.31,2.99,0.72,0.83,18.15,2.74,0,0,0
2016,8/1/2016,13214,18574,54442,60180,4.12,3.24,0.7,0.86,17.57,5.42,0,0,0
2016,8/8/2016,13724,14879,56268,59665,4.1,4.01,0.7,0.86,15.65,3.74,28,0,0
2016,8/15/2016,16086,13664,60162,54519,3.74,3.99,0.7,0.86,13.24,1.21,31,0,0
2016,8/22/2016,16665,14679,61994,55927,3.72,3.81,0.7,0.86,15.67,4.49,41,0,0
2016,8/29/2016,15212,14173,59175,52582,3.89,3.71,0.74,0.85,16.45,0.61,20,0,0
2016,9/5/2016,14240,13252,56533,51020,3.97,3.85,0.74,0.85,15.11,0.02,19,0,0
2016,9/12/2016,15922,16171,61618,57245,3.87,3.54,0.74,0.85,16.53,1.07,67,0,0
2016,9/19/2016,14923,15093,57006,58410,3.82,3.87,0.74,0.85,14.34,0.60,35,0,0
2016,9/26/2016,15319,16060,63114,60707,4.12,3.78,0.74,0.85,14.46,2.11,89,0,0
2016,10/3/2016,14821,14488,65361,60994,4.41,4.21,0.79,0.85,11.09,5.57,36,0,0
2016,10/10/2016,19065,14049,70922,58163,3.72,4.14,0.79,0.85,13.60,6.48,50,0,0
2016,10/17/2016,18611,17234,69791,62904,3.75,3.65,0.79,0.85,11.72,1.56,26,0,0
2016,10/24/2016,21408,17518,77925,62014,3.64,3.54,0.79,0.85,13.41,2.37,50,0,0
2016,10/31/2016,19703,15054,73886,54947,3.75,3.65,0.81,0.88,8.03,5.97,41,0,0
2016,11/7/2016,21090,19431,74659,62374,3.54,3.21,0.81,0.88,9.71,4.59,43,0,0
2016,11/14/2016,22876,22211,81667,71964,3.57,3.24,0.81,0.88,8.33,4.14,10,0,0
2016,11/21/2016,22231,23741,80921,76921,3.64,3.24,0.81,0.88,7.31,2.46,0,0,0
2016,11/28/2016,23216,30138,85435,107894,3.68,3.58,0.8,0.88,4.87,0.82,60,0,0
2016,12/5/2016,25458,29434,83248,93306,3.27,3.17,0.8,0.88,4.77,3.62,70,0,0
2016,12/12/2016,24326,30186,89276,97803,3.67,3.24,0.8,0.88,7.51,3.14,0,0,0
2016,12/19/2016,26504,25430,105486,98414,3.98,3.87,0.8,0.88,5.31,3.32,0,0,0
2016,12/26/2016,11105,10556,46752,47608,4.21,4.51,0.8,0.88,3.80,2.65,0,0,0
2017,1/2/2017,9854,12004,47398,56539,4.81,4.71,0.68,0.86,6.99,3.15,0,0,0
2017,1/9/2017,10110,11559,42866,52709,4.24,4.56,0.68,0.86,4.26,5.15,0,0,0
2017,1/16/2017,11329,12096,46789,58908,4.13,4.87,0.68,0.86,1.92,1.41,0,0,0
2017,1/23/2017,11485,15087,47089,68042,4.1,4.51,0.68,0.86,3.92,2.23,25,0,0
2017,1/30/2017,13480,16842,58099,75115,4.31,4.46,0.69,0.86,1.85,0.70,41,0,0
2017,2/6/2017,15798,16121,64772,78187,4.1,4.85,0.69,0.86,4.80,1.13,50,0,0
2017,2/13/2017,15770,17156,64972,68967,4.12,4.02,0.69,0.86,4.77,2.99,53,0,0
2017,2/20/2017,15089,15340,61261,75473,4.06,4.92,0.69,0.86,6.25,3.66,42,0,0
2017,2/27/2017,15267,14507,62595,70359,4.1,4.85,0.78,0.86,6.89,1.08,32,0,0
2017,3/6/2017,13784,13552,60650,65998,4.4,4.87,0.78,0.84,6.41,1.90,0,0,0
2017,3/13/2017,13725,13327,59567,63437,4.34,4.76,0.78,0.84,6.46,0.45,0,0,0
2017,3/20/2017,13902,23174,66869,109150,4.81,4.71,0.78,0.84,7.18,2.38,25,0,0
2017,3/27/2017,18364,20113,56561,78240,3.08,3.89,0.78,0.84,8.15,2.90,30,0,0
2017,4/3/2017,12753,28431,48589,85009,3.81,2.99,0.76,0.85,10.07,0.33,21,0,0
2017,4/10/2017,13159,22888,49346,71868,3.75,3.14,0.76,0.85,10.80,0.44,2,0,0
2017,4/17/2017,12345,14544,51232,58903,4.15,4.05,0.76,0.85,10.63,0.92,0,0,0
2017,4/24/2017,13712,16316,54574,63306,3.98,3.88,0.76,0.85,8.86,2.52,0,0,0
2017,5/1/2017,15065,16413,63574,63518,4.22,3.87,0.79,0.85,11.86,4.73,0,0,0
2017,5/8/2017,14850,15397,61925,62666,4.17,4.07,0.79,0.85,11.81,1.64,0,0,0
2017,5/15/2017,15638,16236,60519,61210,3.87,3.77,0.79,0.85,11.72,2.11,0,0,0
2017,5/22/2017,17549,17689,61597,66688,3.51,3.77,0.79,0.85,11.85,2.24,0,0,0
2017,5/29/2017,18493,14870,63246,49368,3.42,3.32,0.78,0.87,13.65,1.89,0,0,0
2017,6/5/2017,17852,12917,63553,55026,3.56,4.26,0.78,0.87,13.91,1.72,0,0,0
2017,6/12/2017,12710,11527,57322,50834,4.51,4.41,0.78,0.87,15.50,0.64,0,0,0
2017,6/19/2017,12849,11597,61932,54738,4.82,4.72,0.78,0.87,16.34,1.32,0,0,0
2017,6/26/2017,11148,11354,52507,52342,4.71,4.61,0.78,0.87,19.76,1.88,0,0,0
2017,7/3/2017,11928,13210,55227,59841,4.63,4.53,0.81,0.85,17.05,2.10,0,0,0
2017,7/10/2017,13572,15430,55917,63726,4.12,4.13,0.81,0.85,17.22,2.15,0,0,0
2017,7/17/2017,14529,12036,58261,51996,4.01,4.32,0.81,0.85,15.78,4.25,0,0,0
2017,7/24/2017,15093,22366,60221,98858,3.99,4.42,0.81,0.85,14.97,2.99,41,0,0
2017,7/31/2017,14444,24188,58643,96994,4.06,4.01,0.81,0.85,17.44,0.59,43,0,0
2017,8/7/2017,13315,25644,55257,90780,4.15,3.54,0.81,0.85,16.42,3.86,56,0,0
2017,8/14/2017,12038,22777,50198,73797,4.17,3.24,0.81,0.85,17.65,3.88,61,0,0
2017,8/21/2017,12800,23521,58496,83970,4.57,3.57,0.81,0.85,15.72,5.41,20,0,0
2017,8/28/2017,11517,28173,55051,97760,4.78,3.47,0.81,0.85,13.02,2.49,0,0,0
2017,9/4/2017,13531,31817,57371,95133,4.24,2.99,0.77,0.85,14.35,1.05,40,0,0
2017,9/11/2017,17717,27605,68565,86680,3.87,3.14,0.77,0.85,13.30,4.70,35,0,0
2017,9/18/2017,17981,22473,63653,72588,3.54,3.23,0.77,0.85,12.12,2.40,49,0,0
2017,9/25/2017,18201,22870,61519,75014,3.38,3.28,0.77,0.85,11.98,0.06,32,0,0
2017,10/2/2017,17960,23244,61244,76938,3.41,3.31,0.76,0.86,12.45,3.72,44,0,0
2017,10/9/2017,18712,22774,73725,85403,3.94,3.75,0.76,0.86,9.93,0.46,60,0,0
2017,10/16/2017,17076,23041,66084,86865,3.87,3.77,0.76,0.86,10.32,2.16,40,0,0
2017,10/23/2017,18354,25673,73232,96787,3.99,3.77,0.76,0.86,11.54,3.41,67,0,0
2017,10/30/2017,21935,25098,87521,97631,3.99,3.89,0.79,0.88,11.40,4.43,40,0,0
2017,11/6/2017,26133,32807,105055,128603,4.02,3.92,0.79,0.88,11.55,4.19,42,0,0
2017,11/13/2017,28662,33690,123533,134423,4.31,3.99,0.79,0.88,7.71,4.05,72,0,0
2017,11/20/2017,29561,32645,140415,138741,4.75,4.25,0.79,0.88,7.19,3.46,81,0,0
2017,11/27/2017,32556,37215,162454,154442,4.99,4.15,0.79,0.88,9.65,5.28,58,0,0
2017,12/4/2017,28487,39413,139301,157258,4.89,3.99,0.79,0.88,7.82,4.34,31," 118,824 ",223766
2017,12/11/2017,23413,43313,112617,172819,4.81,3.99,0.79,0.88,10.61,2.83,0," 429,932 ",1682748
2017,12/18/2017,27998,39426,136630,177417,4.88,4.5,0.79,0.88,9.15,6.88,0," 606,863 ",1287927
2017,12/25/2017,14678,14743,66198,70914,4.51,4.81,0.79,0.88,7.83,5.58,0," 454,203 ",234145
2018,1/1/2018,13300,14125,53333,70484,4.01,4.99,0.68,0.83,5.94,9.15,0," 252,570 ",7
2018,1/8/2018,13062,15799,56428,75045,4.32,4.75,0.68,0.83,3.08,3.52,0," 170,401 ",120697
2018,1/15/2018,14683,17734,61815,80158,4.21,4.52,0.68,0.83,4.64,2.36,42," 141,829 ",158999
2018,1/22/2018,16065,20448,64421,88335,4.01,4.32,0.68,0.83,7.91,3.87,21," 150,061 ",171267
2018,1/29/2018,15980,22264,63760,86607,3.99,3.89,0.73,0.85,7.58,3.78,39," 220,098 ",160074
2018,2/5/2018,17616,23005,66060,83968,3.75,3.65,0.73,0.85,4.00,3.61,57," 171,038 ",162071
2018,2/12/2018,20050,21152,75188,79320,3.75,3.75,0.73,0.85,5.02,2.79,59, -   ,164452
2018,2/19/2018,16620,22541,68474,88812,4.12,3.94,0.73,0.85,3.82,0.64,38, -   ,0
2018,2/26/2018,17128,20901,73822,83395,4.31,3.99,0.73,0.85,4.43,4.35,32, -   ,0
2018,3/5/2018,18472,19735,69270,79532,3.75,4.03,0.76,0.81,5.68,3.81,51," 204,906 ",0
2018,3/12/2018,21257,17649,75250,73243,3.54,4.15,0.76,0.81,6.58,0.07,46," 462,335 ",0
2018,3/19/2018,24250,19512,85845,80585,3.54,4.13,0.76,0.81,8.19,2.00,24," 748,516 ",0
2018,3/26/2018,20740,21481,65124,83131,3.14,3.87,0.76,0.81,8.17,5.20,43," 1,050,210 ",0
2018,4/2/2018,18735,19779,66322,76545,3.54,3.87,0.69,0.79,8.41,2.72,58," 755,852 ",0
2018,4/9/2018,16417,19527,61400,81037,3.74,4.15,0.69,0.79,8.93,4.05,33," 317,290 ",0
2018,4/16/2018,15653,19581,58855,79499,3.76,4.06,0.69,0.79,8.56,0.59,0,0,0
2018,4/23/2018,15890,16088,61812,66443,3.89,4.13,0.69,0.79,6.78,2.23,0,0,0
2018,4/30/2018,15245,14747,59303,70933,3.89,4.81,0.65,0.82,13.11,0.85,30,0,0
2018,5/7/2018,12933,20152,52120,79197,4.03,3.93,0.65,0.82,13.84,2.70,34,0,0
2018,5/14/2018,13964,23251,55996,90911,4.01,3.91,0.65,0.82,12.81,2.51,31,0,0
2018,5/21/2018,14493,28319,60146,106196,4.15,3.75,0.65,0.82,12.95,1.32,42,0,0
2018,5/28/2018,15232,31708,61080,111295,4.01,3.51,0.65,0.82,13.77,1.59,61,0,0
2018,6/4/2018,13552,26541,59900,94221,4.42,3.55,0.7,0.89,17.42,2.51,41,0,0
2018,6/11/2018,15502,25612,59063,96045,3.81,3.75,0.7,0.89,14.81,4.91,53,0,0
2018,6/18/2018,15270,19898,57263,79393,3.75,3.99,0.7,0.89,16.62,5.52,71,0,0
2018,6/25/2018,18326,21422,62675,75834,3.42,3.54,0.7,0.89,14.82,3.83,67,0,0
2018,7/2/2018,17652,20971,64430,74447,3.65,3.55,0.74,0.87,16.92,1.82,0,0,0
2018,7/9/2018,17961,18277,61965,61228,3.45,3.35,0.74,0.87,16.50,1.56,0,0,0
2018,7/16/2018,14866,17076,49206,54814,3.31,3.21,0.74,0.87,20.18,0.49,0,0,0
2018,7/23/2018,16815,20682,56162,67010,3.34,3.24,0.74,0.87,17.49,1.71,24,0,0
2018,7/30/2018,15950,23050,51519,72147,3.23,3.13,0.74,0.83,17.62,2.79,43,0,0
2018,8/6/2018,17110,19531,56805,62890,3.32,3.22,0.74,0.83,16.60,0.91,31,0,0
2018,8/13/2018,18147,16795,62607,77593,3.45,4.62,0.74,0.83,17.65,2.24,0,0,0
2018,8/20/2018,19621,17110,72598,72033,3.7,4.21,0.74,0.83,19.40,3.36,0,0,0
2018,8/27/2018,18971,21111,71710,83177,3.78,3.94,0.74,0.83,16.89,2.49,21,0,0
2018,9/3/2018,17310,23344,67855,87540,3.92,3.75,0.79,0.87,17.83,2.20,42,0,0
2018,9/10/2018,14711,22661,58991,86338,4.01,3.81,0.79,0.87,17.64,2.12,81,0,0
2018,9/17/2018,14056,23297,59597,90625,4.24,3.89,0.79,0.87,14.96,1.91,71,0,0
2018,9/24/2018,14169,28173,61777,112410,4.36,3.99,0.79,0.87,13.46,2.80,86,0,0
2018,10/1/2018,14155,25608,57752,103200,4.08,4.03,0.79,0.88,12.09,0.23,77,0,0
2018,10/8/2018,13665,24720,56710,99374,4.15,4.02,0.79,0.88,10.77,2.72,56,0,0
2018,10/15/2018,14124,24232,48445,97413,3.43,4.02,0.79,0.88,10.02,1.83,41,0,0
2018,10/22/2018,16054,32523,59079,111229,3.68,3.42,0.79,0.88,11.03,0.82,55,0,0
2018,10/29/2018,20269,28366,89589,113180,4.42,3.99,0.79,0.88,7.28,1.36,18,0,0
2018,11/5/2018,26762,31879,118288,103926,4.42,3.26,0.87,0.88,5.59,5.42,31,0,0
2018,11/12/2018,25423,41177,104743,145767,4.12,3.54,0.87,0.88,7.41,4.80,31,0,0
2018,11/19/2018,23056,39076,100294,155913,4.35,3.99,0.87,0.88,5.97,5.13,38,0,0
2018,11/26/2018,21552,40654,97631,183350,4.53,4.51,0.87,0.88,3.74,0.13,0,0,0
2018,12/3/2018,22190,45138,106734,212600,4.81,4.71,0.86,0.88,7.80,2.23,0,0,0
2018,12/10/2018,21956,51541,101437,232450,4.62,4.51,0.86,0.88,7.24,0.94,0,0,0
2018,12/17/2018,32213,51746,145925,248898,4.53,4.81,0.86,0.88,6.55,1.56,0,0,0
,,,,,,,,,,,,,,
